id,name,pitch_hand,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,ideal_attack_angle_rate,avg_intercept_y_vs_plate,avg_intercept_y_vs_batter,avg_batter_y_position,avg_batter_x_position,competitive_swings
668723,"Vilade, Ryan",R,R,74.1193675,33.8302628,-0.86827615,3.188526022,0.25,-1.722229248,29.83961654,31.56184579,31.13552014,4
663898,"Rodgers, Brendan",R,R,74.1146526,31.33859756,10.07447819,-9.564681688,0.537974684,11.66331573,36.8751584,25.21184267,28.73259683,158
641857,"McMahon, Ryan",R,L,74.10698171,39.05062875,13.22930554,1.117112144,0.47755611,2.545075335,26.73788418,24.19280884,31.99630313,802
672016,"Clarke, Denzel",R,R,74.10487049,30.95058455,3.445975816,2.763071581,0.422330097,3.565261237,27.10652273,23.54126149,27.16339296,206
624424,"Conforto, Michael",R,L,74.10191144,32.08004759,10.33228122,0.817962896,0.477653631,0.764351291,27.90468455,27.14033326,28.22850435,716
691785,"Mayer, Marcelo",R,L,74.08903746,31.71226172,7.334443412,-2.700797402,0.433862434,-0.700362794,29.64466203,30.34502483,27.31821452,189
664056,"Bader, Harrison",L,R,74.08007341,25.57131165,13.48792809,-7.008748672,0.469594595,8.266272465,34.86566891,26.59939645,27.30175373,296
677595,"Mauricio, Ronny",L,R,74.06986029,28.71782866,6.264826799,-3.92609166,0.457142857,3.706296147,34.65129457,30.94499842,27.77449199,70
687515,"Thomas, Colby",R,R,74.06188316,28.26199549,11.31706234,-3.178548371,0.572649573,-2.307057119,27.41386989,29.72092701,27.82637102,117
694192,"Chourio, Jackson",L,R,74.03974356,27.80372943,6.86233473,2.314118631,0.542372881,3.084653242,27.90168536,24.81703212,29.9658436,236
663853,"Gonzalez, Romy",R,R,74.03777719,27.10244594,5.227685422,5.275949179,0.442815249,-3.306242103,25.44706866,28.75331076,28.86589936,341
650489,"Castro, Willi",L,R,74.0374474,31.51682742,5.087719771,-7.936259856,0.37244898,-0.047711586,31.79808095,31.84579253,27.4846024,196
657757,"Sheets, Gavin",L,L,74.02331293,26.10967315,6.984543616,-5.122860708,0.512931034,3.338667328,33.25539539,29.91672806,30.76201617,232
665487,"Tatis Jr., Fernando",R,R,74.02008483,29.84173777,8.275366061,0.968947086,0.569721116,3.587292148,29.81697914,26.22968699,28.99927323,753
545361,"Trout, Mike",R,R,74.01952043,36.00321503,7.662722046,-0.272125846,0.46230441,-5.453341669,24.51367453,29.9670162,25.27552112,703
670231,"Rave, John",R,L,74.01574116,25.17057589,11.2353169,-2.128710787,0.756,5.674734043,32.77035545,27.09562141,28.31560084,250
663698,"Bart, Joey",R,R,74.00884329,33.55021453,8.597301176,-1.403693435,0.438040346,2.914124964,33.63901552,30.72489056,28.59331202,347
682829,"De La Cruz, Elly",L,R,73.97369834,33.2827383,8.805068711,-0.634058415,0.50591716,6.995625862,36.36486337,29.3692375,30.05366511,338
701398,"Stewart, Sal",L,R,73.96812222,29.57476413,14.34382162,-6.160626861,0.777777778,4.545021048,32.93605993,28.39103888,30.34915729,9
666464,"Encarnacion, Jerar",R,R,73.96290156,37.74905332,12.32819835,-1.411638529,0.555555556,6.388717052,33.99107756,27.60236051,29.16449981,45
664040,"Lowe, Brandon",R,L,73.96053598,33.62872286,14.71447514,-2.091800432,0.474148802,6.917340573,33.94602555,27.02868497,26.43079195,793
572233,"Walker, Christian",R,R,73.95927891,29.1483956,9.167467755,-4.7389114,0.520352035,2.930717319,31.49121415,28.56049683,26.44048194,909
671732,"Butler, Lawrence",R,L,73.95815079,30.67672346,7.145472869,1.334202151,0.443800695,2.97313903,29.07602986,26.10289083,30.97997192,863
700246,"Williams, Carson",L,R,73.92609286,33.90307151,15.23787754,-1.672339475,0.471428571,0.199568032,27.74367841,27.54411038,29.10412422,70
660821,"Sánchez, Jesús",L,L,73.91864884,27.02302614,6.112526035,-1.041216106,0.514563107,9.012713665,35.8973319,26.88461824,28.85868632,103
669261,"Suwinski, Jack",R,L,73.90990498,34.5326308,14.18803584,2.242733562,0.445692884,-2.849658234,27.26249674,30.11215497,27.42572129,267
663330,"Jones, Jahmai",L,R,73.90134093,29.91150012,13.16615592,-5.905455047,0.556701031,8.094449769,32.64315041,24.54870064,29.44626731,194
669261,"Suwinski, Jack",L,L,73.90132,34.85529587,15.59854477,-1.417068318,0.454545455,-2.670126265,28.65118043,31.3213067,27.66895528,11
666160,"Moniak, Mickey",R,L,73.88721454,33.67139276,11.55673283,-4.243460408,0.466113416,3.232952967,28.99110343,25.75815046,30.64433104,723
671284,"Elko, Tim",R,R,73.87516604,33.95943678,9.492140937,3.896007827,0.384615385,-1.712029298,27.90905566,29.62108496,32.73738138,91
624585,"Soler, Jorge",R,R,73.86941426,33.27198039,8.332311753,-7.985341756,0.518518519,-0.571676121,28.11522716,28.68690328,29.00954473,432
670042,"Raley, Luke",R,L,73.86543652,31.29911817,14.56003276,-1.483225721,0.538461538,5.351357957,30.40617921,25.05482126,27.82485466,325
805904,"Cole, Zach",L,L,73.85947067,30.33511675,6.485570016,6.753012262,0.533333333,-1.292338544,19.70103324,20.99337178,30.5940939,15
660162,"Moncada, Yoán",R,L,73.84803773,38.76631297,12.30247374,-5.182365911,0.421182266,16.1456419,33.99041233,17.84477044,26.38539448,406
671218,"Ramos, Heliot",R,R,73.84348267,31.34636038,5.469045077,1.986522508,0.46406053,2.373264801,27.3739868,25.000722,27.59383064,793
677592,"Pereira, Everson",R,R,73.84151293,30.55070336,16.62216289,0.725232368,0.620689655,0.552061964,29.21433979,28.66227783,28.45925609,58
694192,"Chourio, Jackson",R,R,73.82904845,26.01337484,7.200035102,1.164305409,0.587301587,3.245354111,27.96741201,24.7220579,30.55578354,756
663898,"Rodgers, Brendan",L,R,73.82892178,32.29346536,9.115321379,-3.474787671,0.644444444,8.317075309,33.1497773,24.83270199,28.31339802,45
663536,"English, Tristin",L,R,73.8224825,27.7154108,-0.494700734,8.982183517,0.125,-6.445637715,21.98992192,28.43555963,26.70435407,8
682998,"Carroll, Corbin",L,L,73.81768515,25.4827961,9.63334436,-1.079962898,0.675409836,4.655703374,35.63517594,30.97947256,30.29820938,305
701305,"Dezenzo, Zach",L,R,73.81040706,40.68368566,14.0195673,3.026710337,0.352941176,5.403209689,29.55448943,24.15127974,28.92162688,17
680779,"Davis, Henry",R,R,73.80767396,26.20119189,8.31923667,-7.471939857,0.542199488,-2.086370541,30.27047251,32.35684305,27.65090038,391
665742,"Soto, Juan",R,L,73.80734496,28.16221261,11.30510794,4.158180617,0.671902269,-1.654558713,23.16517156,24.81973027,30.0730431,573
676480,"Barrero, José",L,R,73.80624586,32.17567165,12.49586736,-9.796247875,0.413793103,6.231607401,35.6694058,29.4377984,30.72889766,29
543807,"Springer, George",R,R,73.80502971,35.23085699,14.05942419,-1.790262766,0.591508053,-3.797103146,23.06546207,26.86256521,27.05909645,683
665487,"Tatis Jr., Fernando",L,R,73.80041371,29.50636952,8.289994404,0.256100493,0.54770318,3.658679399,30.00881886,26.35013946,28.86095342,283
686555,"Collins, Isaac",L,R,73.79942154,29.0364119,4.462657427,-5.815961162,0.370044053,6.503519083,35.84538974,29.34187065,30.13646018,227
682622,"Marte, Noelvi",L,R,73.78927273,32.33823103,10.01688953,-4.228715787,0.568306011,7.834569669,35.2148528,27.38028313,26.65873332,183
677943,"Banfield, Will",L,R,73.78398333,33.84427973,-2.103213039,5.036763117,0,-4.783666035,26.4918553,31.27552134,28.02227871,3
642708,"Rosario, Amed",L,R,73.78240857,31.6948438,5.973107374,-3.495829979,0.468899522,10.57516743,31.03675622,20.46158879,21.96136443,209
672724,"Peraza, Oswald",L,R,73.77428869,25.86229723,8.433643064,-5.758009151,0.522875817,3.233363354,30.72339212,27.49002876,29.02600847,153
641933,"O'Neill, Tyler",R,R,73.77346,35.62874382,18.34680291,-6.39978392,0.5,7.78303827,33.07984912,25.29681085,24.84309817,244
681297,"Cowser, Colton",R,L,73.74886819,39.42099826,15.9821283,-2.908149689,0.453089245,8.751037905,36.14404479,27.39300688,28.10602222,437
700242,"Sweeney, Trey",R,L,73.74334209,26.89921726,8.336667037,-2.983297033,0.55483871,6.193129681,33.80351661,27.61038693,26.21817397,465
678554,"Mead, Curtis",L,R,73.73590049,34.22657778,3.450364475,-0.709154313,0.362745098,-4.554609002,29.15739592,33.71200492,27.65088422,204
595879,"Báez, Javier",L,R,73.73370793,30.78771164,8.788644243,-3.148914734,0.447257384,9.267069131,28.49804409,19.23097495,28.2114196,237
667690,"Stubbs, C.J.",R,R,73.7328475,35.06858359,12.13698251,-7.198954298,0.5,12.13936822,40.94351381,28.80414559,29.6043108,4
669242,"Edman, Tommy",L,R,73.73023983,25.58954516,10.86237653,-1.704051025,0.661016949,2.387309919,29.58044268,27.19313276,29.13361798,177
676044,"Seymour, Bob",L,L,73.7290297,34.64022275,14.86523336,-3.611634991,0.636363636,7.389768543,36.59706271,29.20729416,28.10728552,33
677595,"Mauricio, Ronny",R,L,73.72642785,29.316207,7.668518862,-1.828150178,0.546875,2.82528882,33.3486312,30.52334238,27.33693854,256
673548,"Suzuki, Seiya",L,R,73.72593683,32.00153224,6.503485313,-0.601232801,0.457564576,5.054254652,33.46214042,28.40788577,27.50125504,271
682626,"Alvarez, Francisco",R,R,73.72379838,29.73327405,7.814805292,3.13471171,0.514705882,1.412582644,27.23370324,25.8211206,27.74354524,340
669127,"Langeliers, Shea",R,R,73.71727605,30.06533092,11.63073744,-3.549051311,0.611360239,6.798339336,33.92787609,27.12953675,29.72243966,669
642215,"Wilson, Weston",L,R,73.71631471,34.48689126,14.62897745,-2.389824096,0.551470588,5.215709655,31.07321209,25.85750244,28.00106429,136
663457,"Nootbaar, Lars",R,L,73.71163347,28.10275969,9.09927495,-2.697961341,0.565143824,5.381074352,34.4033467,29.02227235,27.69761543,591
669087,"Huff, Sam",R,R,73.70629702,30.3836025,11.49722359,-6.19806866,0.567164179,10.38310035,33.21080492,22.82770456,30.22239251,67
670223,"Mervis, Matt",R,L,73.70468618,33.69371148,18.88267659,-11.40548212,0.487804878,7.626702509,33.66243559,26.03573308,29.21005911,246
641857,"McMahon, Ryan",L,L,73.69883789,38.00451249,12.62340459,-0.195843798,0.462311558,3.626310889,26.86506317,23.23875228,32.16818998,199
687952,"Encarnacion-Strand, Christian",L,R,73.6982773,34.74952587,15.19808689,-1.819830957,0.587301587,1.03836506,31.59523163,30.55686657,27.64622367,63
678894,"Peguero, Liover",L,R,73.68815438,25.60010191,7.506441029,-10.52214817,0.3125,5.784257731,35.63912222,29.85486448,26.45242378,48
686611,"Crews, Dylan",L,R,73.67182252,27.50710435,7.427271614,-3.4297053,0.445378151,1.853479676,31.62355983,29.77008015,26.21242335,119
592885,"Yelich, Christian",R,L,73.66463989,36.74155421,10.04845323,7.204932932,0.447619048,-0.861349304,26.82178076,27.68313007,29.69034408,735
621043,"Correa, Carlos",R,R,73.65992418,33.0755951,7.254619338,-0.918853831,0.420454545,2.591066198,28.10317562,25.51210942,28.87288096,704
687529,"McCray, Grant",R,L,73.65902833,33.59833387,11.47559704,0.75699761,0.638888889,8.538347636,26.58076861,18.04242097,24.92406405,36
572138,"Singleton, Jon",R,L,73.655307,32.9830134,10.58954642,-6.771751323,0.4,3.403759005,29.07615437,25.67239537,30.35649281,10
700250,"Rice, Ben",R,L,73.64372294,33.48098535,10.25378321,-4.976518345,0.559405941,-2.600482638,27.84660134,30.44708398,28.40804864,606
667670,"Rooker, Brent",R,R,73.64145338,35.7307341,12.2705132,-6.162565615,0.464646465,1.266507234,32.68376566,31.41725842,27.34723653,891
670042,"Raley, Luke",L,L,73.63426449,32.30405923,13.75996476,-2.775844505,0.550724638,5.186250897,31.84444159,26.65819069,28.71235057,69
804668,"Flores, Rafael",L,R,73.631075,37.75371704,21.78200921,-12.99899513,0.346153846,8.597798639,37.44470156,28.84690292,25.85600552,26
669224,"Wells, Austin",R,L,73.61997423,31.60661044,9.898452456,-5.350893749,0.502673797,-0.625199664,30.22511516,30.85031482,24.01083417,561
666211,"Trammell, Taylor",L,L,73.61127739,28.66620009,8.851551701,-0.421799383,0.52173913,-2.005505329,29.24284431,31.24834963,27.15887819,23
543807,"Springer, George",L,R,73.61017833,34.92228754,10.78478144,3.413766913,0.55,-6.960218978,20.35469352,27.3149125,27.51504481,240
547180,"Harper, Bryce",L,L,73.60455119,34.61434077,12.16013416,-3.341354317,0.473933649,10.98730576,34.56767915,23.58037338,30.23348474,422
542932,"Berti, Jon",L,R,73.59039447,28.21274967,4.627485945,7.335746093,0.276595745,-8.459059122,24.010416,32.46947513,28.26498203,47
606192,"Hernández, Teoscar",L,R,73.59011146,32.32778549,10.89975605,-0.778671858,0.526548673,0.032320577,30.77838447,30.74606389,29.9386389,226
687952,"Encarnacion-Strand, Christian",R,R,73.58526283,35.35541157,15.54461461,-4.747173064,0.612716763,3.19556548,33.38299814,30.18743266,27.8372081,173
668804,"Reynolds, Bryan",L,R,73.55363949,37.38928814,11.69396222,2.941248757,0.508591065,-2.468543867,28.53055954,30.99910341,28.2885832,291
660757,"Gonzalez, Oscar",R,R,73.54518736,28.93210917,4.748438994,2.096662473,0.509433962,4.964677734,30.77286277,25.80818504,30.76875498,53
687597,"Beck, Jordan",L,R,73.53248137,33.14688797,9.694945824,-2.176495932,0.484581498,9.108562424,26.82110178,17.71253935,29.34046997,227
664040,"Lowe, Brandon",L,L,73.52298099,33.06718769,15.12591787,-4.031859537,0.526717557,7.459929132,34.55963042,27.09970129,27.15222865,262
677347,"Paris, Kyren",L,R,73.51977433,38.52991146,19.42819495,-9.441326237,0.5,-5.975128228,29.85934048,35.83446871,25.63141149,30
701305,"Dezenzo, Zach",R,R,73.5168032,39.62799244,13.7656377,0.757881246,0.488372093,5.279811477,29.95531543,24.67550395,28.62477599,172
545341,"Grichuk, Randal",R,R,73.5135837,27.69058566,10.32076017,-6.270420029,0.679012346,6.87183888,32.04542839,25.17358951,28.67483258,162
672284,"Kelenic, Jarred",R,L,73.50289368,30.96240699,14.31260971,-2.2541425,0.622641509,-0.183938426,30.46807186,30.65201029,27.8518921,106
688760,"Crim, Blaine",R,R,73.50283821,28.93029127,11.0039087,-9.260204696,0.589473684,6.076542687,34.79674962,28.72020693,30.03838035,95
681987,"Eaton, Nate",L,R,73.5027859,32.47292153,6.717355331,-7.519734034,0.384615385,8.042433713,36.37944393,28.33701022,25.41408611,78
672724,"Peraza, Oswald",R,R,73.50012028,26.44089142,7.128709769,-1.253469439,0.518867925,1.193883978,28.92564736,27.73176338,29.96221414,318
669374,"Hiura, Keston",L,R,73.48490375,33.44235755,13.52301225,18.68321884,0.875,-5.895320479,20.27368887,26.16900935,26.49507928,8
683090,"Lugo, Matthew",R,R,73.47618513,35.91853702,8.709751184,-1.485681275,0.435897436,-3.971672088,24.68946016,28.66113225,28.39299852,78
690291,"Jung, Jace",R,L,73.46652289,31.82981207,8.979609587,1.517458902,0.455555556,-5.864915405,28.72284026,34.58775566,25.74594059,90
661388,"Contreras, William",L,R,73.46154401,30.09743734,10.74412175,4.082283426,0.656028369,1.727746,30.1727766,28.4450306,27.91752087,282
670224,"Misner, Kameron",R,L,73.455432,36.94497717,12.53975185,-7.39593491,0.514285714,8.300899211,34.60754378,26.30664457,28.89577826,315
605137,"Bell, Josh",R,L,73.45346421,32.6133478,9.932310168,-2.351900414,0.61218425,-0.98614907,27.74510478,28.73125385,28.72898005,673
681715,"Hernández, Heriberto",L,R,73.44839031,30.23049181,16.27299549,-2.538973301,0.502590674,4.841257675,33.78884712,28.94758944,26.69943319,193
694728,"Matthews, Brice",R,R,73.44509368,33.26134903,15.09652126,1.34769547,0.526315789,1.489540369,30.46078567,28.9712453,25.31075193,57
608070,"Ramírez, José",L,R,73.43578859,25.91602525,6.571648803,-6.798354803,0.548076923,2.534909785,32.23369127,29.69878149,24.93090592,312
657041,"Thomas, Lane",L,R,73.42926157,26.90640994,9.605901126,-4.294364507,0.698795181,5.963838747,29.00401456,23.04017581,28.73837404,83
694671,"Langford, Wyatt",L,R,73.42484383,34.91912343,17.25055918,-5.111463633,0.435606061,4.358326051,33.18822124,28.82989519,27.13303269,264
502054,"Pham, Tommy",R,R,73.42425612,26.99682266,8.490720267,-1.686240405,0.533190578,1.357381371,32.97274728,31.61536591,28.80565385,467
700246,"Williams, Carson",R,R,73.4126014,34.01181852,15.30011856,-2.78122957,0.526315789,0.886049234,28.29013475,27.40408552,29.38295242,114
595879,"Báez, Javier",R,R,73.41172507,30.03114168,10.56803215,-6.77841908,0.532934132,10.6195052,30.39117692,19.77167171,28.9530262,501
687221,"Rushing, Dalton",L,L,73.40431772,34.30566379,14.04031364,-6.163900329,0.578947368,2.583564714,32.34860842,29.76504371,28.52330887,57
692225,"Campbell, Kristian",R,R,73.3998275,34.81298594,11.28750283,7.138393491,0.4375,2.258749002,29.89417828,27.63542928,30.14004467,272
592626,"Pederson, Joc",R,L,73.38674458,28.26370166,10.17410615,-6.069247031,0.56779661,-0.960883042,29.86886961,30.82975265,24.56704274,472
686527,"Canzone, Dominic",R,L,73.38622891,32.13894841,11.77925387,-1.817450831,0.549180328,6.981451142,38.18690719,31.20545604,28.64555795,366
621566,"Olson, Matt",L,L,73.38107336,33.60347141,8.530538975,0.260606269,0.459677419,2.004098087,33.14375749,31.1396594,30.69333236,372
805811,"Eldridge, Bryce",L,L,73.3775575,38.99149774,18.65061735,-9.376696818,0.75,14.60621175,33.68682833,19.08061658,26.83681425,4
669004,"Melendez, MJ",R,L,73.37375177,28.60298265,11.56591763,-3.784315458,0.647058824,0.448537479,29.73823463,29.28969715,29.65694301,85
677800,"Abreu, Wilyer",L,L,73.37208887,30.39722849,8.758747875,0.035683452,0.637096774,1.254791928,31.32562626,30.07083433,27.06376042,124
683146,"Baty, Brett",L,L,73.37198351,34.91209935,7.038581577,6.131960782,0.51754386,-3.22281011,26.41750835,29.64031846,30.98053003,114
665953,"Chaparro, Andrés",L,R,73.36678585,31.42800265,10.51292371,-14.09193356,0.457446809,7.424837161,34.61305356,27.1882164,27.28360695,94
676480,"Barrero, José",R,R,73.36612844,29.38527969,10.04689562,-4.518382523,0.5,4.599456518,34.53831688,29.93886036,30.28269857,32
691777,"Muncy, Max",L,R,73.34576803,31.18265414,9.150548599,-3.931924499,0.394736842,7.230064802,32.43476677,25.20470197,28.62392977,76
668904,"Lewis, Royce",R,R,73.34134274,28.63165905,10.91122819,-8.081977281,0.680584551,3.878420637,28.60243082,24.72401018,26.6855238,479
650490,"Díaz, Yandy",R,R,73.33762334,24.30725171,2.969940028,7.265380024,0.363235294,0.564265964,29.76962794,29.20536197,28.79040275,680
677941,"Adams, Jordyn",L,R,73.31553,29.90184703,19.63373467,-8.864319227,1,3.919176921,35.66932412,31.7501472,31.70837008,1
502054,"Pham, Tommy",L,R,73.3103314,28.44064268,7.461387468,1.232357437,0.474860335,0.861257401,31.81059064,30.94933323,27.55116109,179
502671,"Goldschmidt, Paul",L,R,73.30559237,32.38829051,10.49367489,0.667758032,0.482213439,-4.647203091,21.98514719,26.63235028,33.42262059,253
608701,"Refsnyder, Rob",L,R,73.30297534,32.8999318,13.08694425,-1.192622462,0.668269231,-0.244990736,30.12791068,30.37290142,28.94478765,208
681715,"Hernández, Heriberto",R,R,73.28982027,29.8850368,15.17904733,0.303180022,0.598484848,3.29310715,32.66358836,29.37048121,27.02022425,264
804668,"Flores, Rafael",R,R,73.2774825,37.12268549,19.02388605,-8.084137885,0.416666667,10.59868412,39.13874969,28.54006557,27.04687448,12
665953,"Chaparro, Andrés",R,R,73.26788029,29.12601908,6.02252375,-8.433824154,0.588235294,3.188837362,30.39443088,27.20559352,27.97392273,34
642133,"Tellez, Rowdy",L,L,73.24798487,28.95848278,10.67323834,-14.97742803,0.666666667,10.06572609,37.40236824,27.33664215,26.30247144,39
665742,"Soto, Juan",L,L,73.23987767,28.05280829,10.33857018,3.275990643,0.636627907,-1.596759916,23.31777747,24.91453738,30.5487435,344
673548,"Suzuki, Seiya",R,R,73.22938622,30.7474661,8.658088417,-4.022133674,0.521617852,6.963494652,34.826158,27.86266334,27.95102949,717
664056,"Bader, Harrison",R,R,73.22337896,25.32456624,11.21205827,-4.486966603,0.517625232,5.379719912,32.82676741,27.4470475,27.10685882,539
667670,"Rooker, Brent",L,R,73.21613676,38.27593837,12.24310015,-5.998357367,0.409836066,1.972825147,33.27978402,31.30695888,26.71226195,244
521692,"Perez, Salvador",L,R,73.21315096,35.21525792,11.58582666,-3.295225169,0.498293515,-0.660734238,28.77482307,29.43555731,27.0861409,293
